,StateAbb,Trump_sentiment,Clinton_sentiment,relative sentiment
0,AK,0.9915327380952381,1.0538336796536796,0.940881618455281
1,AL,1.0546251240079365,0.9921737184145943,1.0629440232433631
2,AR,0.9847046125171125,1.0340791847041848,0.9522526196084329
3,AZ,1.0287751977491109,1.0227933552765642,1.0058485347423176
4,CA,1.0285184143087065,1.0238245797412464,1.004584608203728
5,CO,1.0556045729338412,1.0177307513914657,1.0372139895454604
6,CT,1.054617088088679,1.0055638307005494,1.0487818434698029
7,DE,0.9910888218923933,1.0772027172450902,0.9200578554304706
8,FL,1.027201426086585,1.0454203262378223,0.9825726555204812
9,GA,1.0285908523363316,1.0316110967032626,0.9970723033354499
10,HI,1.0884455071955073,0.9824057984269252,1.1079388058767343
11,IA,1.0046795796795798,1.032131360185708,0.9734028229689785
12,ID,1.0553530658838879,1.02098000683527,1.033666730806183
13,IL,1.0348924355251516,1.0078722049555382,1.0268091831848913
14,IN,0.9922142899090574,1.0448370407745409,0.949635446665947
15,KS,0.99548805960843,1.009844921881959,0.9857831019769121
16,KY,1.0190464375901875,0.9874270543421919,1.0320219940389015
17,LA,1.0344049806199338,1.0599527044592834,0.9758972983116428
18,MA,1.0643763022510162,1.0056288547921612,1.0584186175435435
19,MD,1.0510178525178526,1.0679288238685403,0.984164701829633
20,ME,1.0506890775435858,0.9605798655798656,1.093807100473967
21,MI,1.0401404751263774,1.036508069422789,1.0035044644713775
22,MN,1.0240691270754563,1.0292389807162534,0.9949770133684605
23,MO,1.018050814925815,1.0401862329090052,0.9787197549026524
24,MS,1.032452427879257,0.9638929497022446,1.0711276892295882
25,MT,0.9528252923976608,0.956091393385914,0.996583902950233
26,NC,1.0270488578755983,1.0130131963113012,1.0138553590569257
27,ND,0.9428571428571428,1.12,0.8418367346938774
28,NE,0.9343335507719069,1.0085776799304196,0.9263872970462378
29,NH,1.087460515873016,1.017767094017094,1.0684767883198545
30,NJ,0.9960303359452192,1.000404832242452,0.9956272739232706
31,NM,1.0819567020831902,1.1386258417508417,0.9502302357897371
32,NV,1.0693490647462611,1.034421424535061,1.0337653874743546
33,NY,1.019964984849449,1.0484836362719463,0.9728000986988219
34,OH,1.0408543452734629,1.0548533319348297,0.9867289733676153
35,OK,0.9963295748179469,1.0666054894179895,0.9341125511754212
36,OR,0.9894493115752023,1.0166366019892805,0.9732576120504809
37,PA,1.043200878372292,1.0447136153269057,0.9985520080025564
38,RI,1.0156671626984126,1.0826247710622712,0.938152525091256
39,SC,1.039998486136879,1.0008850828327573,1.0390788153155612
40,SD,1.1129807692307692,1.1432539682539682,0.9735201452487117
41,TN,1.0784815837757016,1.034372191997192,1.0426436365166991
42,TX,1.026789329502289,0.99900305328331,1.0278140053002411
43,UT,1.03992477588368,0.9657932194616977,1.0767571721649702
44,VA,1.0232923827808815,1.0396531860897533,0.9842632105323444
45,VT,0.962962962962963,1.1255108861726508,0.8555785419700034
46,WA,1.05131173724628,1.0260330468551058,1.0246373062433571
47,WI,1.0109731592440843,1.0581835725157642,0.955385422248202
48,WV,0.9965723487462618,0.9550057021831215,1.0435250244769427
49,WY,1.086111111111111,1.1926190476190477,0.9106940839821653
