,state_code,Clinton_sentiment,classification_num
0,AK,0.05383367965367966,0.12
1,AL,-0.007826281585405674,-0.1678832116788321
2,AR,0.03407918470418471,0.14942528735632185
3,AZ,0.022793355276564235,0.11641791044776119
4,CA,0.023824579741246396,0.037606837606837605
5,CO,0.017730751391465675,0.02857142857142857
6,CT,0.0055638307005494506,-0.025
7,DE,0.07720271724509013,-0.01694915254237288
8,FL,0.04542032623782236,0.07836990595611286
9,GA,0.0316110967032626,0.009216589861751152
10,HI,-0.01759420157307481,0.014084507042253521
11,IA,0.03213136018570802,-0.2
12,ID,0.020980006835269994,0.05263157894736842
13,IL,0.007872204955538281,0.07122507122507123
14,IN,0.04483704077454079,0.013513513513513514
15,KS,0.009844921881958919,0.13580246913580246
16,KY,-0.012572945657808043,-0.13761467889908258
17,LA,0.05995270445928341,0.07017543859649122
18,MA,0.005628854792161244,0.18548387096774194
19,MD,0.06792882386854017,0.16312056737588654
20,ME,-0.03942013442013441,0.0990990990990991
21,MI,0.03650806942278906,-0.04672897196261682
22,MN,0.029238980716253443,-0.16363636363636364
23,MO,0.04018623290900519,0.06930693069306931
24,MS,-0.03610705029775543,-0.02564102564102564
25,MT,-0.043908606614086056,0.0136986301369863
26,NC,0.013013196311301264,0.05539358600583091
27,ND,0.12,-0.2
28,NE,0.008577679930419642,0.0410958904109589
29,NH,0.01776709401709404,0.15384615384615385
30,NJ,0.00040483224245186093,0.12440191387559808
31,NM,0.13862584175084172,0.5555555555555556
32,NV,0.03442142453506092,-0.006993006993006993
33,NY,0.04848363627194631,0.11208406304728546
34,OH,0.05485333193482973,0.1013215859030837
35,OK,0.06660548941798942,0.0625
36,OR,0.016636601989280565,-0.24285714285714285
37,PA,0.04471361532690567,0.07728337236533958
38,RI,0.08262477106227108,-0.3076923076923077
39,SC,0.0008850828327572534,0.2248062015503876
40,SD,0.14325396825396824,0.42857142857142855
41,TN,0.034372191997192,0.005405405405405406
42,TX,-0.0009969467166899887,0.0024449877750611247
43,UT,-0.03420678053830227,0.043478260869565216
44,VA,0.03965318608975325,0.08656716417910448
45,VT,0.12551088617265085,0.058823529411764705
46,WA,0.02603304685510567,-0.021176470588235293
47,WI,0.05818357251576433,0.0593607305936073
48,WV,-0.04499429781687845,0.0967741935483871
49,WY,0.19261904761904763,0.4
